campaign_id,customer_id,send_id,delivered_flag,delivered_ts,bounce_flag,control_flag
C001,1727,C001_S0000454,1,2025-01-09 09:38:00,0,0
C001,1734,C001_S0000455,1,2025-01-09 09:46:00,0,0
C001,1739,C001_S0000456,1,2025-01-09 10:37:00,0,0
C001,1744,C001_S0000457,0,,0,1
C001,1753,C001_S0000458,1,2025-01-09 10:04:00,0,0
C001,1758,C001_S0000459,1,2025-01-09 10:50:00,0,0
C001,1763,C001_S0000460,1,2025-01-09 09:03:00,0,0
C001,1764,C001_S0000461,1,2025-01-09 10:09:00,0,0
C001,1769,C001_S0000462,0,,1,0
C001,1774,C001_S0000463,1,2025-01-09 10:46:00,0,0
C001,1776,C001_S0000464,0,,0,1
C001,1777,C001_S0000465,1,2025-01-09 10:33:00,0,0
C001,1783,C001_S0000466,1,2025-01-09 09:26:00,0,0
C001,1784,C001_S0000467,1,2025-01-09 10:01:00,0,0
C001,1787,C001_S0000468,1,2025-01-09 09:36:00,0,0
C001,1789,C001_S0000469,1,2025-01-09 09:01:00,0,0
C001,1793,C001_S0000470,0,,0,1
C001,1800,C001_S0000471,1,2025-01-09 10:10:00,0,0
C001,1801,C001_S0000472,1,2025-01-09 10:59:00,0,0
C001,1805,C001_S0000473,1,2025-01-09 09:31:00,0,0
C001,1806,C001_S0000474,1,2025-01-09 09:11:00,0,0
C001,1807,C001_S0000475,1,2025-01-09 09:49:00,0,0
C001,1808,C001_S0000476,1,2025-01-09 10:30:00,0,0
C001,1811,C001_S0000477,1,2025-01-09 10:11:00,0,0
C001,1815,C001_S0000478,1,2025-01-09 09:51:00,0,0
C001,1818,C001_S0000479,1,2025-01-09 09:33:00,0,0
C001,1819,C001_S0000480,1,2025-01-09 10:17:00,0,0
C001,1821,C001_S0000481,1,2025-01-09 10:23:00,0,0
C001,1825,C001_S0000482,1,2025-01-09 09:35:00,0,0
C001,1826,C001_S0000483,1,2025-01-09 10:47:00,0,0
C001,1827,C001_S0000484,1,2025-01-09 09:13:00,0,0
C001,1830,C001_S0000485,1,2025-01-09 10:49:00,0,0
C001,1832,C001_S0000486,1,2025-01-09 09:52:00,0,0
C001,1844,C001_S0000487,1,2025-01-09 10:47:00,0,0
C001,1850,C001_S0000488,1,2025-01-09 10:37:00,0,0
C001,1857,C001_S0000489,1,2025-01-09 10:28:00,0,0
C001,1858,C001_S0000490,1,2025-01-09 09:32:00,0,0
C001,1866,C001_S0000491,0,,1,0
C001,1867,C001_S0000492,1,2025-01-09 10:33:00,0,0
C001,1869,C001_S0000493,1,2025-01-09 10:03:00,0,0
C001,1871,C001_S0000494,0,,0,1
C001,1875,C001_S0000495,1,2025-01-09 10:48:00,0,0
C001,1880,C001_S0000496,1,2025-01-09 09:38:00,0,0
C001,1883,C001_S0000497,1,2025-01-09 10:23:00,0,0
C001,1884,C001_S0000498,1,2025-01-09 09:11:00,0,0
C001,1890,C001_S0000499,1,2025-01-09 09:58:00,0,0
C001,1893,C001_S0000500,1,2025-01-09 09:28:00,0,0
C001,1900,C001_S0000501,1,2025-01-09 10:40:00,0,0
C001,1901,C001_S0000502,1,2025-01-09 10:38:00,0,0
C001,1905,C001_S0000503,1,2025-01-09 10:51:00,0,0
C001,1919,C001_S0000504,1,2025-01-09 09:47:00,0,0
C001,1920,C001_S0000505,1,2025-01-09 09:52:00,0,0
C001,1921,C001_S0000506,1,2025-01-09 09:09:00,0,0
C001,1924,C001_S0000507,0,,1,0
C001,1933,C001_S0000508,1,2025-01-09 09:40:00,0,0
C001,1945,C001_S0000509,0,,1,0
C001,1946,C001_S0000510,1,2025-01-09 10:04:00,0,0
C001,1947,C001_S0000511,1,2025-01-09 10:43:00,0,0
C001,1949,C001_S0000512,0,,1,0
C001,1951,C001_S0000513,1,2025-01-09 10:02:00,0,0
C001,1952,C001_S0000514,0,,0,1
C001,1953,C001_S0000515,1,2025-01-09 10:45:00,0,0
C001,1956,C001_S0000516,1,2025-01-09 10:01:00,0,0
C001,1960,C001_S0000517,1,2025-01-09 09:06:00,0,0
C001,1961,C001_S0000518,1,2025-01-09 10:32:00,0,0
C001,1962,C001_S0000519,0,,0,1
C001,1963,C001_S0000520,0,,0,1
C001,1968,C001_S0000521,1,2025-01-09 10:18:00,0,0
C001,1969,C001_S0000522,1,2025-01-09 10:16:00,0,0
C001,1970,C001_S0000523,1,2025-01-09 09:40:00,0,0
C001,1976,C001_S0000524,1,2025-01-09 09:15:00,0,0
C001,1977,C001_S0000525,1,2025-01-09 09:38:00,0,0
C001,1979,C001_S0000526,1,2025-01-09 10:58:00,0,0
C001,1980,C001_S0000527,1,2025-01-09 09:05:00,0,0
C001,1985,C001_S0000528,1,2025-01-09 10:05:00,0,0
C001,1986,C001_S0000529,1,2025-01-09 09:38:00,0,0
C001,1988,C001_S0000530,1,2025-01-09 10:39:00,0,0
C001,1994,C001_S0000531,1,2025-01-09 10:18:00,0,0
C001,1996,C001_S0000532,1,2025-01-09 09:54:00,0,0
C001,1999,C001_S0000533,0,,0,1
C001,2000,C001_S0000534,1,2025-01-09 10:53:00,0,0
C001,2002,C001_S0000535,0,,1,0
C001,2004,C001_S0000536,1,2025-01-09 10:10:00,0,0
C001,2013,C001_S0000537,1,2025-01-09 09:53:00,0,0
C001,2014,C001_S0000538,0,,1,0
C001,2015,C001_S0000539,0,,0,1
C001,2022,C001_S0000540,1,2025-01-09 10:17:00,0,0
C001,2023,C001_S0000541,1,2025-01-09 09:20:00,0,0
C001,2026,C001_S0000542,1,2025-01-09 09:20:00,0,0
C001,2032,C001_S0000543,1,2025-01-09 09:32:00,0,0
C001,2034,C001_S0000544,1,2025-01-09 10:56:00,0,0
C001,2036,C001_S0000545,1,2025-01-09 09:19:00,0,0
C001,2038,C001_S0000546,0,,0,1
C001,2041,C001_S0000547,1,2025-01-09 09:00:00,0,0
C001,2046,C001_S0000548,1,2025-01-09 09:11:00,0,0
C001,2048,C001_S0000549,1,2025-01-09 10:50:00,0,0
C001,2054,C001_S0000550,1,2025-01-09 09:08:00,0,0
C001,2062,C001_S0000551,1,2025-01-09 10:24:00,0,0
C001,2066,C001_S0000552,1,2025-01-09 10:31:00,0,0
C001,2067,C001_S0000553,0,,0,1
C001,2074,C001_S0000554,1,2025-01-09 09:30:00,0,0
C001,2075,C001_S0000555,1,2025-01-09 09:17:00,0,0
C001,2076,C001_S0000556,1,2025-01-09 10:09:00,0,0
C001,2081,C001_S0000557,1,2025-01-09 10:46:00,0,0
C001,2089,C001_S0000558,1,2025-01-09 10:28:00,0,0
C001,2094,C001_S0000559,0,,0,1
C001,2100,C001_S0000560,0,,0,1
C001,2101,C001_S0000561,1,2025-01-09 10:58:00,0,0
C001,2104,C001_S0000562,0,,0,1
C001,2116,C001_S0000563,1,2025-01-09 09:14:00,0,0
C001,2119,C001_S0000564,1,2025-01-09 10:49:00,0,0
C001,2123,C001_S0000565,0,,0,1
C001,2125,C001_S0000566,1,2025-01-09 10:06:00,0,0
C001,2126,C001_S0000567,1,2025-01-09 10:24:00,0,0
C001,2130,C001_S0000568,0,,0,1
C001,2137,C001_S0000569,1,2025-01-09 10:23:00,0,0
C001,2138,C001_S0000570,1,2025-01-09 09:17:00,0,0
C001,2140,C001_S0000571,1,2025-01-09 10:28:00,0,0
C001,2144,C001_S0000572,0,,1,0
C001,2146,C001_S0000573,0,,0,1
C001,2153,C001_S0000574,1,2025-01-09 10:36:00,0,0
C001,2154,C001_S0000575,0,,1,0
C001,2159,C001_S0000576,1,2025-01-09 10:37:00,0,0
C001,2161,C001_S0000577,1,2025-01-09 09:21:00,0,0
C001,2163,C001_S0000578,1,2025-01-09 09:34:00,0,0
C001,2166,C001_S0000579,1,2025-01-09 09:20:00,0,0
C001,2168,C001_S0000580,0,,0,1
C001,2172,C001_S0000581,1,2025-01-09 09:19:00,0,0
C001,2179,C001_S0000582,1,2025-01-09 09:30:00,0,0
C001,2181,C001_S0000583,1,2025-01-09 10:39:00,0,0
C001,2186,C001_S0000584,1,2025-01-09 10:22:00,0,0
C001,2189,C001_S0000585,1,2025-01-09 10:50:00,0,0
C001,2197,C001_S0000586,0,,1,0
C001,2199,C001_S0000587,1,2025-01-09 09:05:00,0,0
C001,2203,C001_S0000588,1,2025-01-09 10:11:00,0,0
C001,2216,C001_S0000589,1,2025-01-09 10:26:00,0,0
C001,2227,C001_S0000590,1,2025-01-09 10:22:00,0,0
C001,2233,C001_S0000591,1,2025-01-09 10:55:00,0,0
C001,2240,C001_S0000592,1,2025-01-09 10:02:00,0,0
C001,2245,C001_S0000593,1,2025-01-09 09:14:00,0,0
C001,2259,C001_S0000594,1,2025-01-09 10:37:00,0,0
C001,2267,C001_S0000595,1,2025-01-09 09:44:00,0,0
C001,2279,C001_S0000596,1,2025-01-09 10:44:00,0,0
C001,2288,C001_S0000597,1,2025-01-09 10:34:00,0,0
C001,2291,C001_S0000598,1,2025-01-09 10:01:00,0,0
C001,2296,C001_S0000599,1,2025-01-09 09:02:00,0,0
C001,2304,C001_S0000600,1,2025-01-09 09:45:00,0,0
C001,2310,C001_S0000601,0,,1,0
C001,2311,C001_S0000602,1,2025-01-09 09:29:00,0,0
C001,2314,C001_S0000603,1,2025-01-09 10:29:00,0,0
C001,2316,C001_S0000604,1,2025-01-09 09:39:00,0,0
C001,2322,C001_S0000605,0,,0,1
C001,2323,C001_S0000606,0,,1,0
C001,2324,C001_S0000607,1,2025-01-09 10:53:00,0,0
C001,2329,C001_S0000608,1,2025-01-09 09:42:00,0,0
C001,2331,C001_S0000609,1,2025-01-09 09:17:00,0,0
C001,2334,C001_S0000610,1,2025-01-09 10:37:00,0,0
C001,2337,C001_S0000611,1,2025-01-09 09:04:00,0,0
C001,2339,C001_S0000612,1,2025-01-09 09:17:00,0,0
C001,2342,C001_S0000613,1,2025-01-09 09:09:00,0,0
C001,2352,C001_S0000614,1,2025-01-09 10:17:00,0,0
C001,2354,C001_S0000615,1,2025-01-09 09:38:00,0,0
C001,2363,C001_S0000616,0,,0,1
C001,2365,C001_S0000617,0,,0,1
C001,2366,C001_S0000618,0,,0,1
C001,2367,C001_S0000619,1,2025-01-09 10:00:00,0,0
C001,2373,C001_S0000620,1,2025-01-09 09:25:00,0,0
C001,2375,C001_S0000621,0,,1,0
C001,2377,C001_S0000622,1,2025-01-09 10:37:00,0,0
C001,2381,C001_S0000623,1,2025-01-09 09:12:00,0,0
C001,2385,C001_S0000624,1,2025-01-09 10:01:00,0,0
C001,2386,C001_S0000625,1,2025-01-09 10:28:00,0,0
C001,2388,C001_S0000626,1,2025-01-09 10:23:00,0,0
C001,2391,C001_S0000627,1,2025-01-09 10:54:00,0,0
C001,2401,C001_S0000628,1,2025-01-09 09:37:00,0,0
C001,2403,C001_S0000629,1,2025-01-09 10:57:00,0,0
C001,2405,C001_S0000630,0,,1,0
C001,2406,C001_S0000631,1,2025-01-09 09:00:00,0,0
C001,2407,C001_S0000632,0,,1,0
C001,2410,C001_S0000633,1,2025-01-09 10:29:00,0,0
C001,2418,C001_S0000634,1,2025-01-09 09:17:00,0,0
C001,2420,C001_S0000635,1,2025-01-09 09:39:00,0,0
C001,2426,C001_S0000636,1,2025-01-09 09:38:00,0,0
C001,2429,C001_S0000637,1,2025-01-09 09:07:00,0,0
C001,2430,C001_S0000638,1,2025-01-09 10:49:00,0,0
C001,2433,C001_S0000639,1,2025-01-09 10:15:00,0,0
C001,2434,C001_S0000640,0,,0,1
C001,2440,C001_S0000641,1,2025-01-09 10:37:00,0,0
C001,2441,C001_S0000642,1,2025-01-09 09:05:00,0,0
C001,2443,C001_S0000643,1,2025-01-09 09:10:00,0,0
C001,2449,C001_S0000644,1,2025-01-09 10:21:00,0,0
C001,2459,C001_S0000645,1,2025-01-09 10:08:00,0,0
C001,2469,C001_S0000646,1,2025-01-09 10:23:00,0,0
C001,2477,C001_S0000647,1,2025-01-09 09:48:00,0,0
C001,2485,C001_S0000648,1,2025-01-09 09:16:00,0,0
C001,2486,C001_S0000649,0,,1,0
C001,2488,C001_S0000650,1,2025-01-09 10:03:00,0,0
C001,2489,C001_S0000651,1,2025-01-09 09:05:00,0,0
C001,2490,C001_S0000652,1,2025-01-09 09:27:00,0,0
C001,2491,C001_S0000653,1,2025-01-09 10:48:00,0,0
C001,2496,C001_S0000654,1,2025-01-09 09:03:00,0,0
C001,2501,C001_S0000655,1,2025-01-09 09:45:00,0,0
C001,2505,C001_S0000656,1,2025-01-09 10:38:00,0,0
C001,2506,C001_S0000657,1,2025-01-09 10:28:00,0,0
C001,2510,C001_S0000658,1,2025-01-09 10:51:00,0,0
C001,2512,C001_S0000659,1,2025-01-09 09:16:00,0,0
C001,2514,C001_S0000660,1,2025-01-09 09:12:00,0,0
C001,2516,C001_S0000661,0,,0,1
C001,2518,C001_S0000662,1,2025-01-09 10:44:00,0,0
C001,2522,C001_S0000663,1,2025-01-09 10:30:00,0,0
C001,2525,C001_S0000664,1,2025-01-09 10:40:00,0,0
C001,2528,C001_S0000665,1,2025-01-09 10:23:00,0,0
C001,2531,C001_S0000666,1,2025-01-09 10:59:00,0,0
C001,2534,C001_S0000667,1,2025-01-09 10:45:00,0,0
C001,2536,C001_S0000668,1,2025-01-09 09:59:00,0,0
C001,2544,C001_S0000669,0,,0,1
C001,2549,C001_S0000670,1,2025-01-09 10:00:00,0,0
C001,2556,C001_S0000671,1,2025-01-09 10:14:00,0,0
C001,2558,C001_S0000672,1,2025-01-09 09:49:00,0,0
C001,2561,C001_S0000673,1,2025-01-09 10:07:00,0,0
C001,2574,C001_S0000674,1,2025-01-09 10:33:00,0,0
C001,2584,C001_S0000675,1,2025-01-09 10:24:00,0,0
C001,2597,C001_S0000676,0,,1,0
C001,2600,C001_S0000677,1,2025-01-09 10:02:00,0,0
C001,2605,C001_S0000678,1,2025-01-09 09:30:00,0,0
C001,2607,C001_S0000679,0,,0,1
C001,2610,C001_S0000680,0,,1,0
C001,2612,C001_S0000681,1,2025-01-09 10:42:00,0,0
C001,2614,C001_S0000682,1,2025-01-09 10:28:00,0,0
C001,2618,C001_S0000683,1,2025-01-09 10:09:00,0,0
C001,2620,C001_S0000684,1,2025-01-09 09:59:00,0,0
C001,2623,C001_S0000685,1,2025-01-09 10:55:00,0,0
C001,2626,C001_S0000686,1,2025-01-09 10:14:00,0,0
C001,2627,C001_S0000687,1,2025-01-09 09:47:00,0,0
C001,2630,C001_S0000688,1,2025-01-09 10:10:00,0,0
C001,2631,C001_S0000689,1,2025-01-09 09:13:00,0,0
C001,2638,C001_S0000690,1,2025-01-09 09:41:00,0,0
C001,2642,C001_S0000691,0,,0,1
C001,2644,C001_S0000692,1,2025-01-09 10:24:00,0,0
C001,2648,C001_S0000693,1,2025-01-09 09:45:00,0,0
C001,2651,C001_S0000694,1,2025-01-09 09:17:00,0,0
C001,2655,C001_S0000695,1,2025-01-09 10:18:00,0,0
C001,2657,C001_S0000696,1,2025-01-09 09:23:00,0,0
C001,2663,C001_S0000697,1,2025-01-09 09:59:00,0,0
C001,2668,C001_S0000698,1,2025-01-09 09:03:00,0,0
C001,2669,C001_S0000699,1,2025-01-09 10:09:00,0,0
C001,2675,C001_S0000700,0,,1,0
C001,2679,C001_S0000701,1,2025-01-09 10:51:00,0,0
C001,2689,C001_S0000702,1,2025-01-09 10:27:00,0,0
C001,2691,C001_S0000703,1,2025-01-09 09:05:00,0,0
C001,2693,C001_S0000704,1,2025-01-09 09:59:00,0,0
C001,2699,C001_S0000705,1,2025-01-09 10:57:00,0,0
C001,2712,C001_S0000706,1,2025-01-09 10:07:00,0,0
C001,2714,C001_S0000707,1,2025-01-09 09:55:00,0,0
C001,2718,C001_S0000708,1,2025-01-09 09:43:00,0,0
C001,2724,C001_S0000709,1,2025-01-09 09:43:00,0,0
C001,2725,C001_S0000710,1,2025-01-09 10:38:00,0,0
C001,2728,C001_S0000711,1,2025-01-09 10:13:00,0,0
C001,2736,C001_S0000712,1,2025-01-09 10:52:00,0,0
C001,2741,C001_S0000713,1,2025-01-09 10:17:00,0,0
C001,2745,C001_S0000714,1,2025-01-09 10:38:00,0,0
C001,2762,C001_S0000715,1,2025-01-09 10:04:00,0,0
C001,2769,C001_S0000716,1,2025-01-09 10:00:00,0,0
C001,2772,C001_S0000717,1,2025-01-09 10:28:00,0,0
C001,2774,C001_S0000718,1,2025-01-09 09:04:00,0,0
C001,2775,C001_S0000719,1,2025-01-09 10:50:00,0,0
C001,2781,C001_S0000720,1,2025-01-09 09:25:00,0,0
C001,2784,C001_S0000721,1,2025-01-09 09:29:00,0,0
C001,2786,C001_S0000722,0,,1,0
C001,2789,C001_S0000723,1,2025-01-09 09:17:00,0,0
C001,2790,C001_S0000724,1,2025-01-09 09:32:00,0,0
C001,2796,C001_S0000725,1,2025-01-09 10:11:00,0,0
C001,2797,C001_S0000726,1,2025-01-09 09:59:00,0,0
C001,2800,C001_S0000727,1,2025-01-09 09:25:00,0,0
C001,2803,C001_S0000728,1,2025-01-09 09:19:00,0,0
C001,2804,C001_S0000729,1,2025-01-09 09:27:00,0,0
C001,2805,C001_S0000730,1,2025-01-09 09:04:00,0,0
C001,2808,C001_S0000731,1,2025-01-09 10:45:00,0,0
C001,2814,C001_S0000732,1,2025-01-09 10:47:00,0,0
C001,2815,C001_S0000733,0,,0,1
C001,2816,C001_S0000734,1,2025-01-09 10:28:00,0,0
C001,2821,C001_S0000735,1,2025-01-09 10:36:00,0,0
C001,2825,C001_S0000736,1,2025-01-09 10:32:00,0,0
C001,2832,C001_S0000737,1,2025-01-09 09:01:00,0,0
C001,2833,C001_S0000738,0,,1,0
C001,2847,C001_S0000739,1,2025-01-09 09:31:00,0,0
C001,2849,C001_S0000740,1,2025-01-09 10:26:00,0,0
C001,2851,C001_S0000741,0,,0,1
C001,2859,C001_S0000742,1,2025-01-09 09:41:00,0,0
C001,2876,C001_S0000743,1,2025-01-09 10:18:00,0,0
C001,2880,C001_S0000744,1,2025-01-09 09:14:00,0,0
C001,2881,C001_S0000745,1,2025-01-09 10:30:00,0,0
C001,2883,C001_S0000746,1,2025-01-09 10:34:00,0,0
C001,2887,C001_S0000747,1,2025-01-09 09:39:00,0,0
C001,2889,C001_S0000748,1,2025-01-09 09:03:00,0,0
C001,2891,C001_S0000749,1,2025-01-09 09:37:00,0,0
C001,2893,C001_S0000750,1,2025-01-09 09:33:00,0,0
C001,2896,C001_S0000751,1,2025-01-09 10:21:00,0,0
C001,2900,C001_S0000752,1,2025-01-09 10:56:00,0,0
C001,2910,C001_S0000753,0,,0,1
C001,2912,C001_S0000754,0,,0,1
C001,2913,C001_S0000755,1,2025-01-09 09:29:00,0,0
C001,2920,C001_S0000756,1,2025-01-09 10:05:00,0,0
C001,2921,C001_S0000757,1,2025-01-09 09:42:00,0,0
C001,2924,C001_S0000758,1,2025-01-09 09:17:00,0,0
C001,2927,C001_S0000759,1,2025-01-09 10:34:00,0,0
C001,2931,C001_S0000760,0,,1,0
C001,2933,C001_S0000761,1,2025-01-09 10:03:00,0,0
C001,2934,C001_S0000762,1,2025-01-09 09:09:00,0,0
C001,2937,C001_S0000763,1,2025-01-09 09:36:00,0,0
C001,2938,C001_S0000764,1,2025-01-09 09:39:00,0,0
C001,2939,C001_S0000765,1,2025-01-09 10:47:00,0,0
C001,2947,C001_S0000766,1,2025-01-09 09:34:00,0,0
C001,2950,C001_S0000767,1,2025-01-09 09:02:00,0,0
C001,2951,C001_S0000768,1,2025-01-09 09:48:00,0,0
C001,2959,C001_S0000769,1,2025-01-09 10:24:00,0,0
C001,2960,C001_S0000770,1,2025-01-09 09:32:00,0,0
C001,2961,C001_S0000771,1,2025-01-09 10:32:00,0,0
C001,2963,C001_S0000772,1,2025-01-09 09:13:00,0,0
C001,2964,C001_S0000773,1,2025-01-09 10:55:00,0,0
C001,2966,C001_S0000774,1,2025-01-09 09:00:00,0,0
C001,2967,C001_S0000775,1,2025-01-09 10:54:00,0,0
C001,2969,C001_S0000776,1,2025-01-09 10:46:00,0,0
C001,2972,C001_S0000777,1,2025-01-09 09:45:00,0,0
C001,2975,C001_S0000778,1,2025-01-09 10:06:00,0,0
C001,2979,C001_S0000779,1,2025-01-09 10:39:00,0,0
C001,2982,C001_S0000780,0,,1,0
C001,2985,C001_S0000781,1,2025-01-09 09:20:00,0,0
C001,2990,C001_S0000782,1,2025-01-09 10:06:00,0,0
C001,2992,C001_S0000783,1,2025-01-09 10:51:00,0,0
C001,3001,C001_S0000784,1,2025-01-09 10:07:00,0,0
C001,3004,C001_S0000785,1,2025-01-09 10:40:00,0,0
C001,3006,C001_S0000786,1,2025-01-09 10:58:00,0,0
C001,3007,C001_S0000787,1,2025-01-09 10:12:00,0,0
C001,3015,C001_S0000788,1,2025-01-09 10:55:00,0,0
C001,3016,C001_S0000789,1,2025-01-09 09:40:00,0,0
C001,3017,C001_S0000790,1,2025-01-09 09:03:00,0,0
C001,3020,C001_S0000791,1,2025-01-09 10:04:00,0,0
C001,3023,C001_S0000792,1,2025-01-09 10:19:00,0,0
C001,3035,C001_S0000793,1,2025-01-09 09:08:00,0,0
C001,3037,C001_S0000794,1,2025-01-09 09:37:00,0,0
C001,3039,C001_S0000795,0,,0,1
C001,3042,C001_S0000796,1,2025-01-09 10:02:00,0,0
C001,3045,C001_S0000797,1,2025-01-09 10:53:00,0,0
C001,3056,C001_S0000798,1,2025-01-09 10:47:00,0,0
C001,3057,C001_S0000799,1,2025-01-09 09:40:00,0,0
C001,3070,C001_S0000800,1,2025-01-09 10:23:00,0,0
C001,3073,C001_S0000801,1,2025-01-09 10:41:00,0,0
C001,3076,C001_S0000802,1,2025-01-09 10:08:00,0,0
C001,3077,C001_S0000803,0,,0,1
C001,3078,C001_S0000804,1,2025-01-09 09:54:00,0,0
C001,3080,C001_S0000805,1,2025-01-09 10:03:00,0,0
C001,3082,C001_S0000806,1,2025-01-09 09:32:00,0,0
C001,3085,C001_S0000807,1,2025-01-09 10:26:00,0,0
C001,3087,C001_S0000808,1,2025-01-09 10:10:00,0,0
C001,3090,C001_S0000809,1,2025-01-09 09:24:00,0,0
C001,3096,C001_S0000810,1,2025-01-09 09:13:00,0,0
C001,3097,C001_S0000811,1,2025-01-09 09:32:00,0,0
C001,3114,C001_S0000812,1,2025-01-09 10:39:00,0,0
C001,3117,C001_S0000813,1,2025-01-09 10:43:00,0,0
C001,3118,C001_S0000814,1,2025-01-09 10:02:00,0,0
C001,3119,C001_S0000815,1,2025-01-09 09:37:00,0,0
C001,3131,C001_S0000816,0,,0,1
C001,3132,C001_S0000817,1,2025-01-09 09:29:00,0,0
C001,3134,C001_S0000818,1,2025-01-09 09:31:00,0,0
C001,3141,C001_S0000819,1,2025-01-09 09:24:00,0,0
C001,3142,C001_S0000820,1,2025-01-09 10:06:00,0,0
C001,3143,C001_S0000821,1,2025-01-09 09:30:00,0,0
C001,3147,C001_S0000822,1,2025-01-09 10:03:00,0,0
C001,3150,C001_S0000823,0,,0,1
C001,3152,C001_S0000824,0,,0,1
C001,3157,C001_S0000825,0,,0,1
C001,3159,C001_S0000826,1,2025-01-09 09:46:00,0,0
C001,3161,C001_S0000827,1,2025-01-09 09:22:00,0,0
C001,3168,C001_S0000828,1,2025-01-09 09:56:00,0,0
C001,3173,C001_S0000829,1,2025-01-09 10:30:00,0,0
C001,3174,C001_S0000830,1,2025-01-09 10:24:00,0,0
C001,3176,C001_S0000831,1,2025-01-09 09:32:00,0,0
C001,3177,C001_S0000832,0,,1,0
C001,3179,C001_S0000833,1,2025-01-09 09:37:00,0,0
C001,3181,C001_S0000834,1,2025-01-09 09:29:00,0,0
C001,3182,C001_S0000835,1,2025-01-09 09:10:00,0,0
C001,3184,C001_S0000836,1,2025-01-09 09:15:00,0,0
C001,3190,C001_S0000837,0,,0,1
C001,3194,C001_S0000838,1,2025-01-09 10:19:00,0,0
C001,3195,C001_S0000839,0,,1,0
C001,3196,C001_S0000840,1,2025-01-09 09:21:00,0,0
C001,3199,C001_S0000841,1,2025-01-09 09:39:00,0,0
C001,3214,C001_S0000842,1,2025-01-09 09:00:00,0,0
C001,3215,C001_S0000843,1,2025-01-09 09:01:00,0,0
C001,3216,C001_S0000844,1,2025-01-09 10:35:00,0,0
C001,3219,C001_S0000845,1,2025-01-09 09:41:00,0,0
C001,3220,C001_S0000846,1,2025-01-09 10:12:00,0,0
C001,3225,C001_S0000847,0,,0,1
C001,3231,C001_S0000848,1,2025-01-09 10:47:00,0,0
C001,3233,C001_S0000849,1,2025-01-09 10:04:00,0,0
C001,3234,C001_S0000850,1,2025-01-09 09:02:00,0,0
C001,3240,C001_S0000851,1,2025-01-09 09:31:00,0,0
C001,3243,C001_S0000852,1,2025-01-09 09:25:00,0,0
C001,3254,C001_S0000853,1,2025-01-09 10:06:00,0,0
C001,3255,C001_S0000854,0,,0,1
C001,3257,C001_S0000855,1,2025-01-09 09:01:00,0,0
C001,3260,C001_S0000856,1,2025-01-09 10:57:00,0,0
C001,3262,C001_S0000857,1,2025-01-09 09:33:00,0,0
C001,3271,C001_S0000858,1,2025-01-09 09:44:00,0,0
C001,3284,C001_S0000859,1,2025-01-09 09:38:00,0,0
C001,3287,C001_S0000860,1,2025-01-09 10:55:00,0,0
C001,3288,C001_S0000861,1,2025-01-09 10:42:00,0,0
C001,3290,C001_S0000862,1,2025-01-09 09:02:00,0,0
C001,3293,C001_S0000863,1,2025-01-09 09:36:00,0,0
C001,3294,C001_S0000864,1,2025-01-09 10:07:00,0,0
C001,3297,C001_S0000865,1,2025-01-09 10:58:00,0,0
C001,3307,C001_S0000866,1,2025-01-09 09:53:00,0,0
C001,3309,C001_S0000867,0,,1,0
C001,3311,C001_S0000868,1,2025-01-09 10:41:00,0,0
C001,3320,C001_S0000869,1,2025-01-09 10:12:00,0,0
C001,3323,C001_S0000870,1,2025-01-09 10:38:00,0,0
C001,3329,C001_S0000871,1,2025-01-09 10:04:00,0,0
C001,3332,C001_S0000872,1,2025-01-09 09:10:00,0,0
C001,3335,C001_S0000873,0,,0,1
C001,3346,C001_S0000874,1,2025-01-09 10:54:00,0,0
C001,3350,C001_S0000875,0,,1,0
C001,3356,C001_S0000876,1,2025-01-09 10:43:00,0,0
C001,3357,C001_S0000877,1,2025-01-09 10:57:00,0,0
C001,3363,C001_S0000878,1,2025-01-09 09:04:00,0,0
C001,3364,C001_S0000879,1,2025-01-09 09:23:00,0,0
C001,3365,C001_S0000880,1,2025-01-09 09:49:00,0,0
C001,3368,C001_S0000881,1,2025-01-09 09:09:00,0,0
C001,3369,C001_S0000882,1,2025-01-09 10:13:00,0,0
C001,3370,C001_S0000883,1,2025-01-09 10:45:00,0,0
C001,3375,C001_S0000884,1,2025-01-09 09:58:00,0,0
C001,3377,C001_S0000885,0,,0,1
C001,3378,C001_S0000886,1,2025-01-09 09:38:00,0,0
C001,3379,C001_S0000887,1,2025-01-09 09:43:00,0,0
C001,3385,C001_S0000888,1,2025-01-09 10:22:00,0,0
C001,3386,C001_S0000889,1,2025-01-09 10:19:00,0,0
C001,3387,C001_S0000890,1,2025-01-09 10:51:00,0,0
C001,3388,C001_S0000891,1,2025-01-09 10:41:00,0,0
C001,3396,C001_S0000892,1,2025-01-09 09:46:00,0,0
C001,3399,C001_S0000893,1,2025-01-09 09:40:00,0,0
C001,3402,C001_S0000894,0,,0,1
C001,3403,C001_S0000895,1,2025-01-09 10:12:00,0,0
C001,3405,C001_S0000896,1,2025-01-09 09:43:00,0,0
C001,3407,C001_S0000897,1,2025-01-09 09:21:00,0,0
C001,3408,C001_S0000898,1,2025-01-09 09:59:00,0,0
C001,3410,C001_S0000899,1,2025-01-09 10:50:00,0,0
C001,3412,C001_S0000900,1,2025-01-09 10:01:00,0,0
C001,3421,C001_S0000901,1,2025-01-09 10:02:00,0,0
