campaign_id,customer_id,exposed_flag,holdout_flag,converted_flag,revenue_in_window,segment_name,lifecycle,loyalty_tier,region,baseline_buy_prob_daily
C001,1203,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0102044995974629
C001,1205,1,0,1,17.83,Active | Bronze,Active,Bronze,West,0.0134396784937838
C001,1210,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0087751690153791
C001,1228,0,1,0,0.0,Warm | Silver,Warm,Silver,North,0.0153786389111982
C001,1232,1,0,1,12.28,Lapsed | Bronze,Lapsed,Bronze,North,0.0090688637238999
C001,1234,1,0,0,0.0,Warm | Silver,Warm,Silver,West,0.0174422340884456
C001,1235,0,1,1,18.7,Lapsed | Gold,Lapsed,Gold,North,0.0191044323190587
C001,1237,1,0,1,51.83,New | Silver,New,Silver,North,0.0153971705065889
C001,1240,1,0,0,0.0,New | Silver,New,Silver,West,0.0078056907708423
C001,1241,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.014278503149861
C001,1242,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0149001654080877
C001,1247,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0195470917868151
C001,1248,1,0,1,23.8,Lapsed | Bronze,Lapsed,Bronze,North,0.013606072629309
C001,1264,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0098957905584773
C001,1270,1,0,0,0.0,New | Bronze,New,Bronze,South,0.0038941399253365
C001,1277,1,0,0,0.0,Active | Bronze,Active,Bronze,South,0.0146718043982158
C001,1292,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0172021845300885
C001,1303,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0107210175289797
C001,1304,1,0,1,62.290000000000006,Lapsed | Silver,Lapsed,Silver,West,0.0183224331206509
C001,1308,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0090019752636291
C001,1314,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0153388206212842
C001,1315,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0165078360692859
C001,1320,1,0,0,0.0,Warm | Gold,Warm,Gold,South,0.0160727141355492
C001,1328,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.010644556673803
C001,1329,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0118041687676129
C001,1334,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0202774641292329
C001,1337,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0203394144106495
C001,1341,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.010897191834701
C001,1347,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0173593212871858
C001,1348,0,1,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0087550398468147
C001,1352,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.01554358729993
C001,1360,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0161827639783231
C001,1362,1,0,0,0.0,New | Gold,New,Gold,South,0.0121532734107888
C001,1363,0,1,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0128392957246218
C001,1366,1,0,1,34.32,New | Bronze,New,Bronze,South,0.0088093436648619
C001,1373,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0204503577861165
C001,1374,1,0,1,9.44,Warm | Gold,Warm,Gold,East,0.0206017008595263
C001,1379,0,1,1,26.85,Lapsed | Gold,Lapsed,Gold,South,0.0173053771277767
C001,1382,1,0,1,6.86,Warm | Bronze,Warm,Bronze,West,0.0089468176844392
C001,1383,1,0,1,48.2,Lapsed | Silver,Lapsed,Silver,North,0.0124037362493648
C001,1387,1,0,1,50.91,Warm | Platinum,Warm,Platinum,South,0.0242424517994871
C001,1390,1,0,0,0.0,Active | Bronze,Active,Bronze,West,0.0131655341454493
C001,1391,1,0,0,0.0,Warm | Gold,Warm,Gold,South,0.0178261453387609
C001,1395,1,0,1,12.91,Active | Bronze,Active,Bronze,South,0.0089184097259525
C001,1401,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0108499590772099
C001,1404,1,0,1,28.98,Warm | Silver,Warm,Silver,East,0.014954461449218
C001,1405,1,0,0,0.0,Warm | Bronze,Warm,Bronze,East,0.0103531303526995
C001,1406,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0150976556594923
C001,1407,1,0,1,28.27,Lapsed | Bronze,Lapsed,Bronze,South,0.0070874134988227
C001,1408,1,0,1,30.37,Lapsed | Bronze,Lapsed,Bronze,East,0.013097759191701
C001,1418,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0126087659248351
C001,1421,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.016004987935128
C001,1423,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0138870243814495
C001,1424,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,East,0.0251254814925412
C001,1425,0,1,1,15.38,Lapsed | Silver,Lapsed,Silver,West,0.0133167863704952
C001,1426,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0130604944029609
C001,1430,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0195062023204389
C001,1432,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0138932392714597
C001,1444,1,0,0,0.0,Active | Bronze,Active,Bronze,East,0.0074142424851325
C001,1446,1,0,0,0.0,New | Gold,New,Gold,East,0.0142901197517147
C001,1452,1,0,0,0.0,New | Gold,New,Gold,North,0.0151890416121477
C001,1453,1,0,1,26.28,New | Gold,New,Gold,South,0.0147265868752852
C001,1463,0,1,0,0.0,New | Gold,New,Gold,West,0.0140011485658562
C001,1465,1,0,1,18.03,Lapsed | Gold,Lapsed,Gold,East,0.0225297645737585
C001,1470,1,0,0,0.0,New | Gold,New,Gold,East,0.0168784270072842
C001,1471,1,0,0,0.0,Warm | Gold,Warm,Gold,West,0.022208036164665
C001,1476,1,0,0,0.0,Warm | Gold,Warm,Gold,West,0.0157634153946524
C001,1477,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0099847024257462
C001,1480,1,0,0,0.0,Warm | Gold,Warm,Gold,East,0.0165253656267339
C001,1483,1,0,0,0.0,Warm | Gold,Warm,Gold,East,0.0163311743174875
C001,1491,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.012992778985213
C001,1492,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.009749387132447
C001,1493,1,0,0,0.0,New | Silver,New,Silver,South,0.0103399076938897
C001,1508,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,North,0.0233742939431307
C001,1509,1,0,1,90.34,Warm | Gold,Warm,Gold,East,0.0188126706466983
C001,1511,1,0,1,17.12,Warm | Gold,Warm,Gold,South,0.0179123221095221
C001,1513,1,0,1,65.67,Warm | Gold,Warm,Gold,South,0.0178937741009119
C001,1514,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0183583423687527
C001,1518,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0099877653332554
C001,1519,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0119692979438321
C001,1529,1,0,0,0.0,New | Silver,New,Silver,West,0.0071474771220863
C001,1530,1,0,1,14.93,Lapsed | Silver,Lapsed,Silver,West,0.0150253370707998
C001,1531,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0073178604677352
C001,1536,1,0,1,14.71,New | Silver,New,Silver,North,0.0128850454510939
C001,1537,1,0,1,77.68,Warm | Gold,Warm,Gold,East,0.0154230596719712
C001,1538,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0079770848165684
C001,1543,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.011543977218926
C001,1544,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0193159697829375
C001,1549,1,0,1,6.02,Lapsed | Bronze,Lapsed,Bronze,West,0.0118904410743806
C001,1550,1,0,0,0.0,New | Bronze,New,Bronze,East,0.006153124822726
C001,1560,1,0,1,7.92,Lapsed | Bronze,Lapsed,Bronze,North,0.0101059602822213
C001,1565,1,0,1,32.28,Lapsed | Bronze,Lapsed,Bronze,West,0.0124590659780865
C001,1566,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.015422030456555
C001,1569,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0185967549806345
C001,1578,1,0,1,17.15,Warm | Bronze,Warm,Bronze,East,0.0122327487908173
C001,1589,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0163245511142193
C001,1590,1,0,1,13.3,New | Bronze,New,Bronze,East,0.0058875463289026
C001,1591,1,0,0,0.0,Active | Silver,Active,Silver,East,0.0156134580672609
C001,1595,1,0,1,27.62,Lapsed | Bronze,Lapsed,Bronze,South,0.0124444917347819
C001,1600,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0206256123236036
C001,1601,1,0,1,16.82,Warm | Bronze,Warm,Bronze,West,0.0116006984512118
C001,1604,1,0,1,15.82,Lapsed | Platinum,Lapsed,Platinum,West,0.0196645837407415
C001,1606,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0079529613137752
C001,1607,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0119318673844642
C001,1608,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0088648134252074
C001,1610,1,0,0,0.0,Warm | Silver,Warm,Silver,West,0.0128376968779643
C001,1622,1,0,0,0.0,New | Bronze,New,Bronze,West,0.0122865883105417
C001,1624,1,0,0,0.0,New | Silver,New,Silver,North,0.0107075037887283
C001,1628,1,0,1,38.98,Warm | Silver,Warm,Silver,South,0.0153443699276742
C001,1630,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0086114891471138
C001,1638,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,South,0.0204883876854223
C001,1642,1,0,0,0.0,New | Bronze,New,Bronze,South,0.0037168147741109
C001,1648,1,0,1,73.75,Lapsed | Gold,Lapsed,Gold,East,0.0217536131484827
C001,1649,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0133644485677852
C001,1650,1,0,1,23.51,Lapsed | Gold,Lapsed,Gold,North,0.0225624658874916
C001,1652,1,0,1,14.16,New | Bronze,New,Bronze,East,0.0055265040276218
C001,1653,0,1,0,0.0,New | Gold,New,Gold,South,0.0139756404959154
C001,1657,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.013868629126867
C001,1658,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0196359711184209
C001,1659,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0150304845167003
C001,1661,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0129594577879906
C001,1662,1,0,0,0.0,Warm | Silver,Warm,Silver,West,0.0142140819158325
C001,1667,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0105422052776415
C001,1669,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0160614901064737
C001,1670,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0155781691004058
C001,1671,1,0,1,19.84,Lapsed | Gold,Lapsed,Gold,West,0.0190841772497144
C001,1673,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0135292236197393
C001,1676,1,0,1,19.13,Lapsed | Silver,Lapsed,Silver,West,0.0173094754960525
C001,1678,1,0,1,29.01,Lapsed | Gold,Lapsed,Gold,East,0.020262933974307
C001,1680,1,0,1,79.4,Lapsed | Bronze,Lapsed,Bronze,East,0.0079341722599577
C001,1683,0,1,0,0.0,New | Silver,New,Silver,West,0.0119723174389062
C001,1685,0,1,1,48.74,Lapsed | Gold,Lapsed,Gold,North,0.0171044351619336
C001,1688,1,0,1,8.1,Warm | Bronze,Warm,Bronze,South,0.0082385106537769
C001,1690,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0110204341007919
C001,1691,0,1,1,7.3,Warm | Bronze,Warm,Bronze,West,0.0093937396022862
C001,1703,1,0,1,6.24,Lapsed | Gold,Lapsed,Gold,South,0.0180575989868142
C001,1706,0,1,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0138071895423569
C001,1711,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0188088761575669
C001,1716,1,0,1,37.24,Warm | Bronze,Warm,Bronze,South,0.0115593422353755
C001,1724,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0184859252062127
C001,1726,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,East,0.0256933484174842
C001,1727,1,0,1,11.02,Warm | Bronze,Warm,Bronze,South,0.0149103535804367
C001,1734,1,0,1,4.81,Warm | Bronze,Warm,Bronze,South,0.0065580422632963
C001,1739,1,0,0,0.0,New | Silver,New,Silver,North,0.0140964237178267
C001,1744,0,1,0,0.0,New | Bronze,New,Bronze,South,0.0082649600721518
C001,1753,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0160129186774463
C001,1758,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0143801562493172
C001,1763,1,0,0,0.0,New | Bronze,New,Bronze,West,0.0054126968217035
C001,1764,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0128479202446419
C001,1769,0,1,0,0.0,New | Silver,New,Silver,South,0.0142278183912856
C001,1774,1,0,0,0.0,Warm | Platinum,Warm,Platinum,North,0.021196895072195
C001,1776,0,1,0,0.0,Warm | Silver,Warm,Silver,South,0.0116719702892328
C001,1777,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0148102421971811
C001,1783,1,0,0,0.0,New | Silver,New,Silver,North,0.0112805938553689
C001,1784,1,0,1,18.7,Lapsed | Silver,Lapsed,Silver,East,0.0150361860552459
C001,1787,1,0,1,13.77,Lapsed | Silver,Lapsed,Silver,North,0.0134119987765761
C001,1789,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.010283155628207
C001,1793,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.01090260529483
C001,1800,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0158491011681489
C001,1801,1,0,0,0.0,New | Gold,New,Gold,West,0.0130327104329983
C001,1805,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0182218230572913
C001,1806,1,0,0,0.0,New | Silver,New,Silver,South,0.0095175368963365
C001,1807,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0095296433621831
C001,1808,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,South,0.0230632854344316
C001,1811,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0060210752572282
C001,1815,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0206575042674352
C001,1818,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0122246507768805
C001,1819,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0101282120250141
C001,1821,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0142831120931513
C001,1825,1,0,1,9.56,Warm | Bronze,Warm,Bronze,East,0.0137217990755004
C001,1826,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0174844123485007
C001,1827,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0124904979254851
C001,1830,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0105164667964369
C001,1832,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0173601390189255
C001,1844,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0085496082962822
C001,1850,1,0,0,0.0,Warm | Gold,Warm,Gold,East,0.0133806393751283
C001,1857,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.010178780773186
C001,1858,1,0,0,0.0,Lapsed | Platinum,Lapsed,Platinum,West,0.0260167532269383
C001,1866,0,1,0,0.0,Warm | Silver,Warm,Silver,East,0.0136558323003104
C001,1867,1,0,1,28.03,Warm | Gold,Warm,Gold,North,0.0156324329864132
C001,1869,1,0,0,0.0,New | Gold,New,Gold,South,0.0145018885946449
C001,1871,0,1,1,16.07,New | Silver,New,Silver,South,0.0075940130458998
C001,1875,1,0,1,38.29,Warm | Bronze,Warm,Bronze,North,0.0129313199734584
C001,1880,1,0,1,15.68,Warm | Silver,Warm,Silver,North,0.013635544103641
C001,1883,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0129055948029542
C001,1884,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0122526386048883
C001,1890,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0097451570805345
C001,1893,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0114241003259967
C001,1900,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0161344201364206
C001,1901,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0151289114071743
C001,1905,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,South,0.0169025651889694
C001,1919,1,0,1,10.75,Warm | Bronze,Warm,Bronze,West,0.0114728574176787
C001,1920,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.010522702288034
C001,1921,1,0,0,0.0,Warm | Gold,Warm,Gold,South,0.0185963247834097
C001,1924,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0201930095630244
C001,1933,1,0,1,56.51,Lapsed | Gold,Lapsed,Gold,North,0.0172304066674073
C001,1945,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0129042320838399
C001,1946,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0067182822181248
C001,1947,1,0,0,0.0,Active | Silver,Active,Silver,South,0.0104085658300099
C001,1949,0,1,0,0.0,New | Silver,New,Silver,East,0.0094279528152553
C001,1951,1,0,1,10.84,Warm | Gold,Warm,Gold,West,0.0211132143059511
C001,1952,0,1,1,33.8,Warm | Gold,Warm,Gold,North,0.0204279013847507
C001,1953,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0109609271948225
C001,1956,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0091643806630869
C001,1960,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0078668666284777
C001,1961,1,0,1,47.0,Warm | Silver,Warm,Silver,North,0.0188527023853788
C001,1962,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0175567079069499
C001,1963,0,1,1,36.89,Lapsed | Silver,Lapsed,Silver,North,0.0133887997249204
C001,1968,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0111813219452692
C001,1969,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0105177712679497
C001,1970,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,North,0.0179144474203638
C001,1976,1,0,1,44.99,New | Gold,New,Gold,East,0.015210540939267
C001,1977,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0118417485224998
C001,1979,1,0,0,0.0,New | Bronze,New,Bronze,South,0.0061965284754211
C001,1980,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0146853001562508
C001,1985,1,0,0,0.0,Warm | Silver,Warm,Silver,South,0.0176132024495606
C001,1986,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0159628230194657
C001,1988,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0151526280696128
C001,1994,1,0,1,16.2,Warm | Gold,Warm,Gold,East,0.02084114102001
C001,1996,1,0,0,0.0,New | Silver,New,Silver,North,0.0128098517884842
C001,1999,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0130383535097643
C001,2000,1,0,1,54.04,Warm | Gold,Warm,Gold,South,0.0194079439710426
C001,2002,0,1,1,10.5,New | Gold,New,Gold,South,0.0131649036880289
C001,2004,1,0,1,40.45,Warm | Gold,Warm,Gold,North,0.0220310299974132
C001,2013,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,West,0.0115707102945279
C001,2014,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0143880410524828
C001,2015,0,1,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0129445175453171
C001,2022,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0110682545655606
C001,2023,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.014550347162172
C001,2026,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.016173013889446
C001,2032,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.007565159705967
C001,2034,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0111699998442733
C001,2036,1,0,1,30.12,Lapsed | Silver,Lapsed,Silver,East,0.0149761038764397
C001,2038,0,1,1,35.33,New | Platinum,New,Platinum,South,0.0174613073177566
C001,2041,1,0,1,48.12,Lapsed | Gold,Lapsed,Gold,West,0.0196557086246365
C001,2046,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.017795254764326
C001,2048,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0123197776461153
C001,2054,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0190392354081999
C001,2062,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0178031178770091
C001,2066,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0184068750009005
C001,2067,0,1,0,0.0,Warm | Silver,Warm,Silver,West,0.0146066574894108
C001,2074,1,0,0,0.0,Warm | Bronze,Warm,Bronze,North,0.0072586484088425
C001,2075,1,0,1,22.57,Warm | Silver,Warm,Silver,South,0.0190253841634672
C001,2076,1,0,0,0.0,Warm | Bronze,Warm,Bronze,South,0.0097993870873629
C001,2081,1,0,0,0.0,Warm | Silver,Warm,Silver,East,0.0131385655232874
C001,2089,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0129599992752064
C001,2094,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0176912708471792
C001,2100,0,1,0,0.0,Active | Silver,Active,Silver,East,0.0109361088464948
C001,2101,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,South,0.0167589766724622
C001,2104,0,1,0,0.0,Warm | Gold,Warm,Gold,North,0.0169692320335023
C001,2116,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0089149917060902
C001,2119,1,0,1,37.88,Lapsed | Bronze,Lapsed,Bronze,North,0.0140339931464961
C001,2123,0,1,1,17.01,Lapsed | Platinum,Lapsed,Platinum,South,0.0207017352273754
C001,2125,1,0,0,0.0,Warm | Platinum,Warm,Platinum,West,0.0220553642271811
C001,2126,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.007831181813338
C001,2130,0,1,0,0.0,Warm | Silver,Warm,Silver,East,0.0114794253931591
C001,2137,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0189053651213548
C001,2138,1,0,1,14.05,New | Silver,New,Silver,North,0.0075105859231807
C001,2140,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0179753625466002
C001,2144,0,1,0,0.0,Warm | Silver,Warm,Silver,West,0.0155254955572494
C001,2146,0,1,0,0.0,Lapsed | Gold,Lapsed,Gold,West,0.0200290111994036
C001,2153,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0119430078987394
C001,2154,0,1,1,12.01,Lapsed | Silver,Lapsed,Silver,North,0.0173037013322737
C001,2159,1,0,1,7.31,Warm | Bronze,Warm,Bronze,West,0.0125338558287283
C001,2161,1,0,1,28.68,Warm | Silver,Warm,Silver,West,0.0176674276398753
C001,2163,1,0,0,0.0,Active | Gold,Active,Gold,South,0.015414219183017
C001,2166,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0155703439397505
C001,2168,0,1,1,13.75,Warm | Gold,Warm,Gold,North,0.02044541897828
C001,2172,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0094571278299829
C001,2179,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0067471654632171
C001,2181,1,0,0,0.0,Warm | Gold,Warm,Gold,West,0.0205995772832646
C001,2186,1,0,0,0.0,Warm | Gold,Warm,Gold,East,0.016643000973102
C001,2189,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,East,0.0163053111286454
C001,2197,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0107115637866149
C001,2199,1,0,1,25.84,Warm | Silver,Warm,Silver,West,0.0148704228139052
C001,2203,1,0,1,37.27,New | Silver,New,Silver,South,0.0106038234999043
C001,2216,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0095982717650363
C001,2227,1,0,1,16.49,Warm | Silver,Warm,Silver,West,0.0161922395169503
C001,2233,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0108063080986015
C001,2240,1,0,0,0.0,Active | Gold,Active,Gold,East,0.0209445304821551
C001,2245,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0227573267426245
C001,2259,1,0,0,0.0,New | Bronze,New,Bronze,East,0.007191082149808
C001,2267,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,West,0.0129071114123922
C001,2279,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0167252425399113
C001,2288,1,0,0,0.0,Lapsed | Gold,Lapsed,Gold,East,0.0212576898497475
C001,2291,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.0111039030787823
C001,2296,1,0,1,21.97,Lapsed | Silver,Lapsed,Silver,West,0.0148254291593026
C001,2304,1,0,1,9.5,Lapsed | Bronze,Lapsed,Bronze,North,0.0149595280606815
C001,2310,0,1,1,9.39,Lapsed | Bronze,Lapsed,Bronze,West,0.0140400602568809
C001,2311,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0126326175425429
C001,2314,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0066255477234486
C001,2316,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0087592577320183
C001,2322,0,1,0,0.0,New | Silver,New,Silver,East,0.0111369525685112
C001,2323,0,1,1,31.61,Warm | Bronze,Warm,Bronze,North,0.0108542346024628
C001,2324,1,0,0,0.0,Warm | Gold,Warm,Gold,North,0.0217309513442861
C001,2329,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0065946819216274
C001,2331,1,0,0,0.0,New | Bronze,New,Bronze,North,0.0062149900092354
C001,2334,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0135477768033812
C001,2337,1,0,0,0.0,Warm | Silver,Warm,Silver,North,0.0154520619950922
C001,2339,1,0,0,0.0,New | Silver,New,Silver,East,0.0124417102528346
C001,2342,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0090806199766876
C001,2352,1,0,0,0.0,Lapsed | Silver,Lapsed,Silver,North,0.016681668664379
C001,2354,1,0,0,0.0,Lapsed | Bronze,Lapsed,Bronze,North,0.0108132695854179
C001,2363,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,East,0.0088080816321637
C001,2365,0,1,0,0.0,Lapsed | Bronze,Lapsed,Bronze,South,0.0121838908238601
C001,2366,0,1,1,24.09,Lapsed | Bronze,Lapsed,Bronze,West,0.0100898106166982
C001,2367,1,0,0,0.0,Warm | Bronze,Warm,Bronze,West,0.0109055472018098
C001,2373,1,0,1,20.26,New | Gold,New,Gold,East,0.0181107047903528
